3/24/2024 11:56:47,21.78,53.29,981.57
3/24/2024 11:57:00,24.37,48.78,981.5
3/24/2024 11:57:00,24.37,48.78,981.5
3/24/2024 11:57:01,24.36,48.61,981.55
3/24/2024 11:57:02,24.37,48.47,981.53
3/24/2024 11:57:03,24.37,48.43,981.54
3/24/2024 11:57:04,24.36,48.38,981.48
3/24/2024 11:57:05,24.36,48.43,981.46
3/24/2024 11:57:06,24.36,48.36,981.51
3/24/2024 11:57:07,24.36,48.28,981.49
3/24/2024 11:57:08,24.36,48.33,981.54
3/24/2024 11:57:09,24.37,48.74,981.55
3/24/2024 11:57:10,24.36,48.9,981.52
3/24/2024 11:57:11,24.36,48.93,981.57
3/24/2024 11:57:12,24.37,48.77,981.56
3/24/2024 11:57:13,24.37,48.61,981.53
3/24/2024 11:57:14,24.36,48.49,981.52
3/24/2024 11:57:15,24.37,48.4,981.51
3/24/2024 11:57:16,24.37,48.4,981.5
3/24/2024 11:57:17,24.37,48.48,981.51
3/24/2024 11:57:18,24.37,48.38,981.56
3/24/2024 11:57:19,24.37,48.5,981.53
3/24/2024 11:57:20,24.37,48.58,981.56
3/24/2024 11:57:21,24.38,48.55,981.54
3/24/2024 11:57:22,24.38,48.47,981.54
3/24/2024 11:57:23,24.38,48.46,981.54
3/24/2024 11:57:24,24.39,48.4,981.59
3/24/2024 11:57:25,24.38,48.28,981.52
3/24/2024 11:57:26,24.37,48.22,981.54
3/24/2024 11:57:27,24.38,48.21,981.57
3/24/2024 11:57:28,24.37,48.2,981.54
3/24/2024 11:57:29,24.38,48.16,981.54
