11/17/2023 1:40,24.37,48.78,981.5
11/17/2023 1:40,24.36,48.61,981.55
11/17/2023 1:40,24.37,48.47,981.53
11/17/2023 1:40,24.37,48.43,981.54
11/17/2023 1:40,24.36,48.38,981.48
11/17/2023 1:40,24.36,48.43,981.46
11/17/2023 1:40,24.36,48.36,981.51
11/17/2023 1:40,24.36,48.28,981.49
11/17/2023 1:40,24.36,48.33,981.54
11/17/2023 1:40,24.37,48.74,981.55
11/17/2023 1:40,24.36,48.9,981.52
11/17/2023 1:40,24.36,48.93,981.57
11/17/2023 1:40,24.37,48.77,981.56
11/17/2023 1:40,24.37,48.61,981.53
11/17/2023 1:40,24.36,48.49,981.52
11/17/2023 1:40,24.37,48.4,981.51
11/17/2023 1:40,24.37,48.4,981.5
11/17/2023 1:40,24.37,48.48,981.51
11/17/2023 1:40,24.37,48.38,981.56
11/17/2023 1:40,24.37,48.5,981.53
11/17/2023 1:40,24.37,48.58,981.56
11/17/2023 1:40,24.38,48.55,981.54
11/17/2023 1:40,24.38,48.47,981.54
11/17/2023 1:40,24.38,48.46,981.54
11/17/2023 1:40,24.39,48.4,981.59
11/17/2023 1:40,24.38,48.28,981.52
11/17/2023 1:40,24.37,48.22,981.54
11/17/2023 1:40,24.38,48.21,981.57
11/17/2023 1:40,24.37,48.2,981.54
11/17/2023 1:40,24.38,48.16,981.54
11/17/2023 1:40,24.37,48.1,981.54
11/17/2023 1:40,24.37,48.09,981.53
11/17/2023 1:40,24.37,48.08,981.5
11/17/2023 1:40,24.37,48.06,981.51
11/17/2023 1:40,24.37,48.01,981.48
11/17/2023 1:40,24.37,48,981.62
11/17/2023 1:40,24.38,47.97,981.49
11/17/2023 1:40,24.38,47.96,981.57
11/17/2023 1:40,24.37,47.94,981.5
11/17/2023 1:40,24.37,47.92,981.59
11/17/2023 1:40,24.37,47.93,981.53
11/17/2023 1:40,24.37,47.92,981.45
11/17/2023 1:40,24.38,47.92,981.54
11/17/2023 1:40,24.37,47.92,981.5
11/17/2023 1:40,24.37,47.93,981.55
11/17/2023 1:40,24.37,47.91,981.58
11/17/2023 1:41,24.36,47.9,981.52
11/17/2023 1:41,24.37,47.87,981.53
11/17/2023 1:41,24.36,47.87,981.57
11/17/2023 1:41,24.36,47.88,981.57
11/17/2023 1:41,24.36,47.85,981.49
11/17/2023 1:41,24.37,47.86,981.53
11/17/2023 1:41,24.16,47.84,981.29
11/17/2023 1:41,24.37,47.86,981.53
11/17/2023 1:41,24.36,47.84,981.55
11/17/2023 1:41,24.37,47.84,981.5
11/17/2023 1:41,24.37,47.9,981.44
11/17/2023 1:41,24.37,47.95,981.51
11/17/2023 1:41,24.36,47.94,981.55
11/17/2023 1:41,24.37,47.94,981.56
11/17/2023 1:41,24.37,47.92,981.5
11/17/2023 1:41,24.37,47.93,981.47
11/17/2023 1:41,24.37,47.89,981.51
11/17/2023 1:41,24.36,47.87,981.55
11/17/2023 1:41,24.36,47.86,981.52
11/17/2023 1:41,24.37,47.86,981.47
11/17/2023 1:41,24.37,47.86,981.56
11/17/2023 1:41,24.37,47.87,981.55
11/17/2023 1:41,24.37,47.89,981.55
11/17/2023 1:41,24.37,48.02,981.56
11/17/2023 1:41,25.51,50.35,981.53
11/17/2023 1:41,25.95,51.88,981.53
11/17/2023 1:41,26.15,53.12,981.52
11/17/2023 1:41,26.31,54.14,981.56
11/17/2023 1:41,26.32,54.96,981.33
11/17/2023 1:41,26.55,55.65,981.53
11/17/2023 1:41,26.66,56.26,981.52
11/17/2023 1:41,26.74,56.78,981.43
11/17/2023 1:41,26.83,57.22,981.48
11/17/2023 1:41,26.91,57.63,981.56
11/17/2023 1:41,26.95,58.01,981.48
11/17/2023 1:41,26.99,58.48,981.56
11/17/2023 1:41,27.05,58.81,981.52
11/17/2023 1:41,27.08,59.14,981.49
11/17/2023 1:41,27.14,59.43,981.5
11/17/2023 1:41,27.18,59.71,981.51
11/17/2023 1:41,27.24,59.96,981.46
11/17/2023 1:41,27.28,60.17,981.5
11/17/2023 1:41,27.32,60.4,981.53
11/17/2023 1:41,27.38,60.58,981.56
11/17/2023 1:41,27.41,60.76,981.47
11/17/2023 1:41,27.46,60.91,981.5
11/17/2023 1:41,27.5,61.09,981.48
11/17/2023 1:41,27.54,61.23,981.51
11/17/2023 1:41,27.56,61.55,981.42
11/17/2023 1:41,26.87,59.35,981.49
11/17/2023 1:41,26.5,57.16,981.48
11/17/2023 1:41,26.33,54.78,981.52
11/17/2023 1:41,26.22,54.01,981.47
11/17/2023 1:41,26.12,53.75,981.5
11/17/2023 1:41,26.05,52.94,981.55
11/17/2023 1:41,25.97,52.42,981.51
11/17/2023 1:41,25.91,51.7,981.5
11/17/2023 1:41,25.85,50.8,981.45
11/17/2023 1:42,25.8,49.62,981.54
11/17/2023 1:42,25.76,49.3,981.49
11/17/2023 1:42,25.73,49.51,981.44
11/17/2023 1:42,25.69,49.84,981.46
11/17/2023 1:42,25.67,50.34,981.51
11/17/2023 1:42,25.64,50.06,981.49
11/17/2023 1:42,25.56,50.21,981.31
11/17/2023 1:42,25.61,50.64,981.48
11/17/2023 1:42,25.6,50.67,981.48
11/17/2023 1:42,25.58,50.81,981.43
11/17/2023 1:42,25.56,49.83,981.47
11/17/2023 1:42,25.55,50.01,981.49
11/17/2023 1:42,25.55,50.8,981.46
11/17/2023 1:42,25.54,51.54,981.44
11/17/2023 1:42,25.53,51.1,981.45
11/17/2023 1:42,25,51.1,980.6
11/17/2023 1:42,25.55,50.81,981.43
11/17/2023 1:42,25.55,50.41,981.46
11/17/2023 1:42,25.55,50.24,981.47
11/17/2023 1:42,25.55,49.96,981.51
11/17/2023 1:42,25.55,49.74,981.46
11/17/2023 1:42,25.55,49.75,981.49
11/17/2023 1:42,25.57,49.62,981.52
11/17/2023 1:42,25.52,49.51,981.47
11/17/2023 1:42,25.59,49.46,981.55
11/17/2023 1:42,25.59,49.62,981.49
11/17/2023 1:42,25.6,49.84,981.46
11/17/2023 1:42,25.6,50,981.52
11/17/2023 1:42,25.6,50.13,981.49
11/17/2023 1:42,25.59,50.98,981.55
11/17/2023 1:42,25.58,51.02,981.53
11/17/2023 1:42,25.57,50.41,981.52
11/17/2023 1:42,25.56,50.11,981.45
11/17/2023 1:42,25.55,49.13,981.46
11/17/2023 1:42,25.53,48.37,981.45
11/17/2023 1:42,25.36,47.87,981.31
11/17/2023 1:42,25.52,48.11,981.42
11/17/2023 1:42,25.52,48.15,981.47
11/17/2023 1:42,25.51,48.09,981.42
11/17/2023 1:42,25.5,47.73,981.53
11/17/2023 1:42,25.49,47.38,981.48
11/17/2023 1:42,25.49,47.14,981.5
11/17/2023 1:42,25.47,47.03,981.5
11/17/2023 1:42,25.47,46.98,981.5
11/17/2023 1:42,25.45,46.83,981.5
11/17/2023 1:42,25.45,46.69,981.49
11/17/2023 1:42,25.45,46.6,981.52
11/17/2023 1:42,25.31,46.56,981.36
11/17/2023 1:42,25.42,46.5,981.5
11/17/2023 1:42,25.4,46.41,981.53
11/17/2023 1:42,25.39,46.34,981.54
11/17/2023 1:42,25.38,46.27,981.53
11/17/2023 1:42,25.34,46.25,981.45
11/17/2023 1:42,25.36,46.26,981.51
11/17/2023 1:42,25.35,46.22,981.52
11/17/2023 1:42,25.34,46.21,981.52
11/17/2023 1:42,25.33,46.21,981.51
11/17/2023 1:42,25.31,46.2,981.5
11/17/2023 1:42,25.31,46.2,981.51
11/17/2023 1:43,25.29,46.18,981.56
11/17/2023 1:43,25.23,46.13,981.49
11/17/2023 1:43,25.1,46.15,981.23
11/17/2023 1:43,25.19,46.14,981.51
11/17/2023 1:43,25.24,46.13,981.45
11/17/2023 1:43,25.24,46.14,981.53
11/17/2023 1:43,25.24,46.15,981.57
11/17/2023 1:43,25.17,46.21,981.56
11/17/2023 1:43,25.08,45.57,981.51
11/17/2023 1:43,25.01,45.29,981.51
11/17/2023 1:43,24.99,45.92,981.49
11/17/2023 1:43,24.94,46.48,981.51
11/17/2023 1:43,24.89,46.91,981.63
11/17/2023 1:43,24.84,47.16,981.55
11/17/2023 1:43,24.79,47.3,981.55
11/17/2023 1:43,24.74,47.32,981.5
11/17/2023 1:43,24.68,47.26,981.55
11/17/2023 1:43,24.62,47.31,981.61
11/17/2023 1:43,24.54,47.35,981.55
11/17/2023 1:43,24.49,47.42,981.53
11/17/2023 1:43,24.44,47.47,981.55
11/17/2023 1:43,24.39,47.5,981.56
11/17/2023 1:43,24.32,47.54,981.57
11/17/2023 1:43,24.25,47.7,981.57
11/17/2023 1:43,24.18,47.91,981.52
11/17/2023 1:43,24.12,48.14,981.51
11/17/2023 1:43,24.07,48.57,981.59
11/17/2023 1:43,24.01,49.01,981.53
11/17/2023 1:43,23.96,49.31,981.56
11/17/2023 1:43,23.91,49.56,981.53
11/17/2023 1:43,23.83,49.73,981.55
11/17/2023 1:43,23.78,49.81,981.61
11/17/2023 1:43,23.73,49.88,981.58
11/17/2023 1:43,23.66,49.96,981.53
11/17/2023 1:43,23.61,49.97,981.56
11/17/2023 1:43,23.55,49.94,981.55
11/17/2023 1:43,23.5,49.97,981.61
11/17/2023 1:43,23.45,50.04,981.59
11/17/2023 1:43,23.38,50.05,981.53
11/17/2023 1:43,23.33,50.14,981.54
11/17/2023 1:43,23.3,50.29,981.58
11/17/2023 1:43,23.27,50.37,981.56
11/17/2023 1:43,23.25,50.35,981.58
11/17/2023 1:43,23.18,50.47,981.58
11/17/2023 1:43,23.13,50.56,981.58
11/17/2023 1:43,23.08,50.65,981.56
11/17/2023 1:43,23.05,50.71,981.57
11/17/2023 1:43,22.97,50.79,981.59
11/17/2023 1:43,22.94,50.83,981.57
11/17/2023 1:43,22.88,50.92,981.53
11/17/2023 1:43,22.87,50.88,981.49
11/17/2023 1:43,22.83,50.79,981.48
11/17/2023 1:43,22.79,50.81,981.52
11/17/2023 1:43,22.78,50.87,981.5
11/17/2023 1:43,22.75,50.91,981.6
11/17/2023 1:43,22.72,50.9,981.6
11/17/2023 1:43,22.65,51.01,981.6
11/17/2023 1:43,22.6,51.2,981.52
11/17/2023 1:43,22.56,51.37,981.56
11/17/2023 1:44,22.54,51.51,981.65
11/17/2023 1:44,22.54,51.54,981.54
11/17/2023 1:44,22.52,51.5,981.59
11/17/2023 1:44,22.47,51.61,981.57
11/17/2023 1:44,22.44,51.62,981.59
11/17/2023 1:44,22.42,51.65,981.55
11/17/2023 1:44,22.4,51.72,981.52
11/17/2023 1:44,22.39,51.75,981.56
11/17/2023 1:44,22.35,51.79,981.55
11/17/2023 1:44,22.33,51.81,981.63
11/17/2023 1:44,22.29,51.93,981.57
11/17/2023 1:44,22.27,51.99,981.64
11/17/2023 1:44,22.23,52.1,981.63
11/17/2023 1:44,22.22,52.22,981.62
11/17/2023 1:44,22.2,52.22,981.62
11/17/2023 1:44,22.18,52.22,981.5
11/17/2023 1:44,22.11,52.33,981.6
11/17/2023 1:44,22.1,52.47,981.6
11/17/2023 1:44,22.08,52.58,981.55
11/17/2023 1:44,22.07,52.64,981.64
11/17/2023 1:44,22.04,52.68,981.56
11/17/2023 1:44,22.02,52.75,981.55
11/17/2023 1:44,21.99,52.75,981.54
11/17/2023 1:44,21.99,52.67,981.57
11/17/2023 1:44,21.97,52.65,981.59
11/17/2023 1:44,21.93,52.79,981.56
11/17/2023 1:44,21.92,52.85,981.51
11/17/2023 1:44,21.92,52.88,981.51
11/17/2023 1:44,21.9,52.94,981.53
11/17/2023 1:44,21.88,53.08,981.64
11/17/2023 1:44,21.86,53.22,981.56
11/17/2023 1:44,21.86,53.33,981.56
11/17/2023 1:44,21.84,53.42,981.58
11/17/2023 1:44,21.82,53.64,981.57
11/17/2023 1:44,21.81,53.7,981.58
11/17/2023 1:44,21.81,53.59,981.61
11/17/2023 1:44,21.69,53.56,981.41
11/17/2023 1:44,21.81,53.63,981.56
11/17/2023 1:44,21.81,53.68,981.58
11/17/2023 1:44,21.78,53.74,981.51
11/17/2023 1:44,21.79,53.79,981.56
11/17/2023 1:44,21.8,53.77,981.54
11/17/2023 1:44,21.79,53.71,981.58
11/17/2023 1:44,21.78,53.65,981.55
11/17/2023 1:44,21.8,53.64,981.57
11/17/2023 1:44,21.79,53.56,981.53
11/17/2023 1:44,21.79,53.38,981.56
11/17/2023 1:44,21.8,53.27,981.54
11/17/2023 1:44,21.8,53.18,981.57
11/17/2023 1:44,21.78,53.22,981.6
11/17/2023 1:44,21.77,53.39,981.55
11/17/2023 1:44,21.76,53.54,981.54
11/17/2023 1:44,21.76,53.6,981.54
11/17/2023 1:44,21.76,53.7,981.54
11/17/2023 1:44,21.75,53.78,981.58
11/17/2023 1:44,21.74,53.83,981.57
11/17/2023 1:44,21.72,53.99,981.54
11/17/2023 1:44,21.71,54.16,981.59
11/17/2023 1:45,21.71,54.19,981.58
11/17/2023 1:45,21.72,54.1,981.56
11/17/2023 1:45,21.73,54.02,981.55
11/17/2023 1:45,21.73,53.91,981.63
11/17/2023 1:45,21.74,53.89,981.62
11/17/2023 1:45,21.75,53.85,981.58
11/17/2023 1:45,21.76,53.79,981.54
11/17/2023 1:45,21.77,53.58,981.56
11/17/2023 1:45,21.77,53.43,981.56
11/17/2023 1:45,21.78,53.29,981.57
11/17/2023 1:45,21.79,53.17,981.56
11/17/2023 1:45,21.78,53.08,981.58
11/17/2023 1:45,21.78,52.98,981.6
11/17/2023 1:45,21.78,52.88,981.6
11/17/2023 1:45,21.81,52.85,981.64
11/17/2023 1:45,21.78,52.97,981.55
11/17/2023 1:45,21.8,53.01,981.52
11/17/2023 1:45,21.79,53.08,981.56
11/17/2023 1:45,21.79,53.17,981.56
11/17/2023 1:45,21.79,53.18,981.58
11/17/2023 1:46,21.79,53.18,981.58
11/17/2023 1:46,21.79,53.18,981.58
11/17/2023 1:46,21.79,53.18,981.58